0.0;0.0
0.09950041652780259;0.009983341664682815
0.19601331556824833;0.03973386615901225
0.2866009467376818;0.0886560619984019
0.3684243976011541;0.15576733692346023
0.4387912809451864;0.2397127693021015
0.495201368945807;0.33878548403702136
0.5353895310991419;0.45095238106638386
0.5573653674777324;0.5738848727196183
0.559448971443598;0.7049942186647351
0.5403023058681398;0.8414709848078965
0.4989557335681351;0.9803280960675791
0.43482930537200815;1.1184469031606719
0.34774847721196356;1.2526256410423509
0.23795400006033715;1.3796296219838444
0.10610580250155435;1.4962424799060816
-0.046719235682062106;1.5993177648664083
-0.21903564030239228;1.6858301777691966
-0.40896377044755683;1.7529257355807513
-0.6142501770406569;1.7979701666060877
-0.8322936730942848;1.8185948536513634
-1.060176819659701;1.8127396699626348
-1.294702457961761;1.7786920884030983
-1.5324348489435964;1.7151219880064563
-1.76974491729899;1.6211116333227618
-2.002859038867334;1.496180360259891
-2.227910758759263;1.340303566735807
-2.4409947834460652;1.1539256766313404
-2.6382225538722435;0.9379668204365331
-2.815778678933813;0.6938230547205478
-2.9699774898013365;0.4233600241796016
-3.0973189658471663;0.12890005354320053
-3.19454328254321;-0.18679725896825627
-3.2586832406992543;-0.5205607906727207
-3.2871138547701673;-0.8688397468912278
-3.277598405517787;-1.2277412969136694
-3.228330298802929;-1.5930735958614688
-3.1379701173285097;-1.9603937213614258
-3.0056773052747827;-2.3250599855823335
-2.831135986380546;-2.682288020817499
-2.6145744834544478;-3.027209981231713
-2.3567781807864012;-3.3549361553640846
-2.0590954496309375;-3.6606182441370705
-1.7234364399438944;-3.939513528022656
-1.3522646279050452;-4.187049125113871
-0.9485810974385086;-4.3988855294929365
-0.5159016239012484;-4.570978616713937
-0.058226718275585634;-4.699639310551274
0.41999512050934695;-4.781590122412036
0.9139106101706213;-4.8140178018592295
1.4183109273161312;-4.794621373315692
1.9276864878362037;-4.721654879871434
2.436286690761961;-4.593964209744796
2.9381839817495568;-4.411017443786675
3.4273415300902275;-4.172928232802331
3.89768375860193;-3.8804717906371557
4.343168919657401;-3.535093172084997
4.7578628735832105;-3.138907592806534
5.136013198259653;-2.6946926405997886
5.472122741389812;-2.2058723224983927
